id,dane_code,area,year_of_incident,amount,source_id
8595,41359,RURAL,2003,1,35
8596,05360,URBANA,2003,1,35
8597,05001,URBANA,2003,1,35
8598,08001,URBANA,2003,1,35
8599,11001,URBANA,2003,1,35
8600,11001,URBANA,2003,1,35
8601,41349,RURAL,2003,1,35
8602,05001,URBANA,2003,1,35
8603,05001,URBANA,2003,1,35
8604,76616,URBANA,2003,1,35
8605,05001,URBANA,2003,1,35
8606,68081,RURAL,2003,1,35
8607,11001,URBANA,2003,1,35
8608,11001,URBANA,2003,1,35
8609,11001,URBANA,2003,1,35
8610,76233,RURAL,2003,1,35
8611,05001,URBANA,2003,1,35
8612,05001,URBANA,2003,2,35
8613,86569,RURAL,2003,1,35
8614,73055,URBANA,2003,1,35
8615,11001,URBANA,2003,1,35
8616,05101,RURAL,2003,1,35
8617,52354,RURAL,2003,1,35
8618,05380,URBANA,2003,1,35
8619,68655,RURAL,2003,1,35
8620,68720,RURAL,2003,1,35
8621,08758,URBANA,2003,1,35
8622,05088,URBANA,2003,1,35
8623,11001,URBANA,2003,1,35
8624,73268,RURAL,2003,1,35
8625,86001,RURAL,2003,1,35
8626,76520,URBANA,2003,1,35
8627,44001,RURAL,2003,1,35
8628,68770,RURAL,2003,1,35
8629,76036,RURAL,2003,1,35
8630,11001,URBANA,2003,1,35
8631,76001,URBANA,2003,2,35
8632,76001,URBANA,2003,1,35
8633,05266,URBANA,2003,1,35
8634,76497,URBANA,2003,1,35
8635,76520,URBANA,2003,1,35
8636,08758,URBANA,2003,1,35
8637,11001,URBANA,2003,1,35
8638,76001,URBANA,2003,1,35
8639,73319,RURAL,2003,1,35
8640,73001,RURAL,2003,1,35
8641,05001,URBANA,2003,1,35
8642,23660,RURAL,2003,1,35
8643,20060,RURAL,2003,1,35
8644,68406,RURAL,2003,1,35
8645,05088,URBANA,2003,1,35
8646,11001,URBANA,2003,1,35
8647,25307,URBANA,2003,1,35
8648,73319,RURAL,2003,1,35
8649,05360,URBANA,2003,1,35
8650,05380,URBANA,2003,1,35
8651,63401,RURAL,2003,1,35
8652,25718,RURAL,2003,1,35
8653,47189,RURAL,2003,1,35
8654,66170,RURAL,2003,1,35
8655,05088,URBANA,2003,1,35
8656,11001,URBANA,2003,1,35
8657,76001,URBANA,2003,1,35
8658,68406,RURAL,2003,2,35
8659,05001,URBANA,2003,1,35
8660,05001,URBANA,2003,1,35
8661,05690,RURAL,2003,1,35
8662,11001,URBANA,2003,1,35
8663,17001,RURAL,2003,1,35
8664,76001,URBANA,2003,1,35
8665,68572,RURAL,2003,1,35
8666,19824,RURAL,2003,1,35
8667,50370,URBANA,2003,1,35
8668,20250,RURAL,2003,1,35
8669,11001,URBANA,2003,1,35
8670,11001,URBANA,2003,1,35
8671,76001,URBANA,2003,1,35
8672,52001,RURAL,2003,1,35
8673,68307,RURAL,2003,1,35
8674,08433,URBANA,2003,1,35
8675,08433,URBANA,2003,1,35
8676,11001,URBANA,2003,1,35
8677,11001,URBANA,2003,1,35
8678,76001,URBANA,2003,1,35
8679,05001,URBANA,2003,1,35
8680,05079,RURAL,2003,1,35
8681,11001,URBANA,2003,1,35
8682,11001,URBANA,2003,1,35
8683,05360,URBANA,2003,1,35
8684,54405,URBANA,2003,1,35
8685,05001,URBANA,2003,1,35
8686,76001,URBANA,2003,1,35
8687,05001,URBANA,2003,1,35
8688,05001,URBANA,2003,1,35
8689,05001,URBANA,2003,1,35
8690,11001,URBANA,2003,1,35
8691,76892,URBANA,2003,1,35
8692,05001,URBANA,2003,1,35
8693,08001,URBANA,2003,1,35
8694,05001,URBANA,2003,2,35
8695,08758,URBANA,2003,1,35
8696,11001,URBANA,2003,2,35
8697,76001,URBANA,2003,1,35
8698,68081,RURAL,2003,1,35
8699,11001,URBANA,2003,1,35
8700,11001,URBANA,2003,1,35
8701,11001,URBANA,2003,1,35
8702,05360,URBANA,2003,1,35
8703,08001,URBANA,2003,1,35
8704,11001,URBANA,2003,1,35
8705,05360,URBANA,2003,1,35
8706,05001,URBANA,2003,1,35
8707,11001,URBANA,2003,2,35
8708,05631,URBANA,2003,1,35
8709,25740,URBANA,2003,1,35
8710,47189,RURAL,2003,1,35
8711,05001,URBANA,2003,1,35
8712,05088,URBANA,2003,1,35
8713,11001,URBANA,2003,2,35
8714,05001,URBANA,2003,1,35
8715,68615,RURAL,2003,1,35
8716,76001,URBANA,2003,1,35
8717,05266,URBANA,2003,1,35
8718,50573,RURAL,2003,1,35
8719,76606,RURAL,2003,1,35
8720,08758,URBANA,2003,1,35
8721,20228,RURAL,2003,1,35
8722,05380,URBANA,2003,1,35
8723,05001,URBANA,2003,1,35
8724,08001,URBANA,2003,1,35
8725,05088,RURAL,2003,1,35
8726,11001,URBANA,2003,1,35
8727,76001,URBANA,2003,1,35
8728,05001,URBANA,2003,1,35
8729,68547,RURAL,2003,1,35
8730,76606,RURAL,2003,1,35
8731,76001,URBANA,2003,2,35
8732,76403,URBANA,2003,1,35
8733,76001,URBANA,2003,4,35
8734,05360,URBANA,2003,1,35
8735,05001,URBANA,2003,1,35
8736,11001,URBANA,2003,1,35
8737,05001,URBANA,2003,1,35
8738,05001,URBANA,2003,1,35
8739,68679,URBANA,2003,1,35
8740,11001,URBANA,2003,2,35
8741,05001,URBANA,2003,1,35
8742,05001,URBANA,2003,1,35
8743,76834,URBANA,2003,1,35
8744,76001,URBANA,2003,1,35
8745,52354,RURAL,2003,1,35
8746,05001,URBANA,2003,1,35
8747,68547,RURAL,2003,1,35
8748,08001,URBANA,2003,1,35
8749,05088,URBANA,2003,1,35
8750,11001,URBANA,2003,1,35
8751,08296,RURAL,2003,1,35
8752,68307,URBANA,2003,1,35
8753,05360,URBANA,2003,1,35
8754,05088,URBANA,2003,1,35
8755,11001,URBANA,2003,1,35
8756,11001,URBANA,2003,1,35
8757,63130,RURAL,2003,1,35
8758,76001,URBANA,2003,1,35
8759,05266,URBANA,2003,1,35
8760,73671,RURAL,2003,1,35
8761,76892,RURAL,2003,1,35
8762,05266,URBANA,2003,1,35
8763,05266,URBANA,2003,1,35
8764,05001,URBANA,2003,1,35
8765,11001,URBANA,2003,2,35
8766,76001,URBANA,2003,2,35
8767,05001,URBANA,2003,1,35
8768,05001,URBANA,2003,1,35
8769,50330,RURAL,2003,1,35
8770,11001,URBANA,2003,1,35
8771,08433,RURAL,2003,1,35
8772,05001,URBANA,2003,1,35
8773,05001,URBANA,2003,2,35
8774,11001,URBANA,2003,1,35
8775,68276,RURAL,2003,1,35
8776,54003,RURAL,2003,1,35
8777,05360,URBANA,2003,1,35
8778,05001,URBANA,2003,1,35
8779,05001,URBANA,2003,1,35
8780,11001,URBANA,2003,1,35
8781,76001,URBANA,2003,1,35
8782,05001,URBANA,2003,1,35
8783,05001,URBANA,2003,2,35
8784,25662,RURAL,2003,1,35
8785,11001,URBANA,2003,1,35
8786,11001,URBANA,2003,3,35
8787,08758,RURAL,2003,1,35
8788,52110,URBANA,2003,1,35
8789,73124,RURAL,2003,1,35
8790,25290,RURAL,2003,1,35
8791,05001,URBANA,2003,1,35
8792,05001,URBANA,2003,1,35
8793,11001,URBANA,2003,1,35
8794,13001,URBANA,2003,1,35
8795,05001,URBANA,2003,1,35
8796,41615,RURAL,2003,1,35
8797,08001,URBANA,2003,1,35
8798,05318,RURAL,2003,1,35
8799,11001,URBANA,2003,1,35
8800,76834,URBANA,2003,1,35
8801,05854,RURAL,2003,1,35
8802,47980,RURAL,2003,1,35
8803,11001,URBANA,2003,1,35
8804,05113,RURAL,2003,1,35
8805,25290,RURAL,2003,1,35
8806,05360,URBANA,2003,1,35
8807,08433,RURAL,2003,1,35
8808,05001,URBANA,2003,3,35
8809,54518,URBANA,2003,1,35
8810,08758,URBANA,2003,1,35
8811,76001,URBANA,2003,1,35
8812,05001,URBANA,2003,1,35
8813,05001,URBANA,2003,1,35
8814,73671,RURAL,2003,1,35
8815,11001,URBANA,2003,1,35
8816,76147,URBANA,2003,1,35
8817,25269,RURAL,2003,1,35
8818,68276,RURAL,2003,1,35
8819,20060,RURAL,2003,1,35
8820,73268,RURAL,2003,1,35
8821,05360,URBANA,2003,1,35
8822,11001,URBANA,2003,1,35
8823,11001,URBANA,2003,2,35
8824,73001,RURAL,2003,1,35
8825,76001,URBANA,2003,2,35
8826,08433,RURAL,2003,1,35
8827,05001,URBANA,2003,1,35
8828,05631,URBANA,2003,1,35
8829,52835,URBANA,2003,1,35
8830,08001,URBANA,2003,1,35
8831,05088,URBANA,2003,1,35
8832,76001,URBANA,2003,1,35
8833,05001,URBANA,2003,1,35
8834,08685,RURAL,2003,1,35
8835,08001,URBANA,2003,1,35
8836,76001,URBANA,2003,1,35
8837,68572,RURAL,2003,1,35
8838,05631,URBANA,2003,1,35
8839,76001,URBANA,2003,1,35
8840,76001,URBANA,2003,1,35
8841,05360,URBANA,2003,1,35
8842,08433,RURAL,2003,1,35
8843,05001,URBANA,2003,1,35
8844,08001,URBANA,2003,1,35
8845,05088,URBANA,2003,2,35
8846,76001,URBANA,2003,1,35
8847,05212,RURAL,2003,1,35
8848,20228,RURAL,2003,1,35
8849,15403,RURAL,2003,1,35
8850,05088,URBANA,2003,1,35
8851,11001,URBANA,2003,1,35
8852,76001,URBANA,2003,1,35
8853,44430,RURAL,2003,1,35
8854,08770,RURAL,2003,1,35
8855,05001,URBANA,2003,1,35
8856,08433,URBANA,2003,1,35
8857,05001,URBANA,2003,1,35
8858,81065,RURAL,2003,1,35
8859,81065,RURAL,2003,1,35
8860,73124,RURAL,2003,1,35
8861,41016,RURAL,2003,1,35
8862,76001,URBANA,2003,1,35
8863,05001,URBANA,2003,3,35
8864,08001,URBANA,2003,1,35
8865,05088,URBANA,2003,1,35
8866,76001,URBANA,2003,1,35
8867,05360,URBANA,2003,1,35
8868,05001,URBANA,2003,2,35
8869,50330,RURAL,2003,3,35
8870,52835,RURAL,2003,1,35
8871,41807,RURAL,2003,1,35
8872,08001,URBANA,2003,1,35
8873,76001,URBANA,2003,1,35
8874,76001,URBANA,2003,1,35
8875,47189,URBANA,2003,1,35
8876,68406,RURAL,2003,1,35
8877,08001,URBANA,2003,1,35
8878,76001,URBANA,2003,1,35
8879,76111,RURAL,2003,1,35
8880,05001,URBANA,2003,1,35
8881,52835,RURAL,2003,1,35
8882,05088,URBANA,2003,1,35
8883,76111,RURAL,2003,1,35
8884,63001,URBANA,2003,1,35
8885,52079,RURAL,2003,1,35
8886,08001,URBANA,2003,1,35
8887,05138,RURAL,2003,1,35
8888,76306,URBANA,2003,1,35
8889,05001,URBANA,2003,1,35
8890,11001,URBANA,2003,1,35
8891,54172,URBANA,2003,1,35
8892,05360,URBANA,2003,1,35
8893,05001,URBANA,2003,1,35
8894,52835,URBANA,2003,1,35
8895,05001,URBANA,2003,1,35
8896,52835,RURAL,2003,1,35
8897,52788,RURAL,2003,1,35
8898,19807,RURAL,2003,1,35
8899,73124,RURAL,2003,1,35
8900,41132,RURAL,2003,1,35
8901,05360,URBANA,2003,1,35
8902,05631,RURAL,2003,1,35
8903,52835,RURAL,2003,1,35
8904,50370,RURAL,2003,1,35
8905,25019,URBANA,2003,1,35
8906,68077,RURAL,2003,1,35
8907,68081,RURAL,2003,1,35
8908,11001,URBANA,2003,1,35
8909,76001,URBANA,2003,1,35
8910,05001,URBANA,2003,2,35
8911,05842,URBANA,2003,1,35
8912,76869,URBANA,2003,1,35
8913,05483,RURAL,2003,2,35
8914,05129,URBANA,2003,1,35
8915,73200,URBANA,2003,1,35
8916,11001,URBANA,2003,1,35
8917,76111,URBANA,2003,1,35
8918,19001,URBANA,2003,1,35
8919,05604,RURAL,2003,1,35
8920,11001,URBANA,2003,1,35
8921,76111,RURAL,2003,1,35
8922,05001,URBANA,2003,1,35
8923,19845,URBANA,2003,1,35
8924,76890,URBANA,2003,1,35
8925,08001,URBANA,2003,1,35
8926,11001,URBANA,2003,1,35
8927,76001,URBANA,2003,3,35
8928,73283,RURAL,2003,1,35
8929,08433,URBANA,2003,1,35
8930,05001,URBANA,2003,1,35
8931,76892,URBANA,2003,1,35
8932,11001,URBANA,2003,1,35
8933,76147,URBANA,2003,1,35
8934,25320,URBANA,2003,1,35
8935,05001,URBANA,2003,1,35
8936,73671,RURAL,2003,1,35
8937,76130,RURAL,2003,1,35
8938,08433,URBANA,2003,1,35
8939,05001,URBANA,2003,1,35
8940,63401,RURAL,2003,1,35
8941,05001,URBANA,2003,1,35
8942,05088,URBANA,2003,1,35
8943,76001,URBANA,2003,1,35
8944,05001,URBANA,2003,1,35
8945,68820,RURAL,2003,1,35
8946,05088,URBANA,2003,1,35
8947,11001,URBANA,2003,2,35
8948,76001,RURAL,2003,1,35
8949,76111,URBANA,2003,1,35
8950,73001,URBANA,2003,1,35
8951,05001,URBANA,2003,1,35
8952,05088,URBANA,2003,1,35
8953,76001,URBANA,2003,1,35
8954,76001,URBANA,2003,1,35
8955,20228,RURAL,2003,1,35
8956,05001,URBANA,2003,3,35
8957,08001,URBANA,2003,1,35
8958,11001,URBANA,2003,1,35
8959,76001,URBANA,2003,1,35
8960,76001,URBANA,2003,1,35
8961,25740,RURAL,2003,1,35
8962,11001,URBANA,2003,1,35
8963,63130,RURAL,2003,1,35
8964,73268,RURAL,2003,1,35
8965,73270,RURAL,2003,1,35
8966,19392,RURAL,2003,1,35
8967,05001,URBANA,2003,2,35
8968,08758,URBANA,2003,1,35
8969,11001,URBANA,2003,1,35
8970,76520,URBANA,2003,1,35
8971,66001,RURAL,2003,1,35
8972,11001,URBANA,2003,1,35
8973,68406,RURAL,2003,1,35
8974,05001,URBANA,2003,1,35
8975,66001,RURAL,2003,1,35
8976,11001,URBANA,2003,2,35
8977,05001,URBANA,2003,1,35
8978,76736,URBANA,2003,1,35
8979,08758,URBANA,2003,1,35
8980,68820,RURAL,2003,1,35
8981,73268,RURAL,2003,1,35
8982,73268,URBANA,2003,1,35
8983,05001,URBANA,2003,2,35
8984,66682,RURAL,2003,1,35
8985,11001,URBANA,2003,2,35
8986,76001,URBANA,2003,2,35
8987,05360,URBANA,2003,1,35
8988,05001,URBANA,2003,1,35
8989,76622,URBANA,2003,1,35
8990,08758,URBANA,2003,1,35
8991,08001,URBANA,2003,1,35
8992,08001,URBANA,2003,1,35
8993,11001,URBANA,2003,2,35
8994,76147,URBANA,2003,1,35
8995,41306,RURAL,2003,1,35
8996,05360,URBANA,2003,1,35
8997,05001,URBANA,2003,1,35
8998,76520,URBANA,2003,1,35
8999,52079,RURAL,2003,1,35
9000,11001,URBANA,2003,1,35
9001,11001,URBANA,2003,1,35
9002,73217,RURAL,2003,1,35
9003,05001,URBANA,2003,1,35
9004,76520,URBANA,2003,1,35
9005,76520,URBANA,2003,1,35
9006,25658,RURAL,2003,1,35
9007,76520,URBANA,2003,1,35
9008,11001,URBANA,2003,1,35
9009,76001,URBANA,2003,2,35
9010,05266,URBANA,2003,1,35
9011,76001,URBANA,2003,1,35
9012,76147,URBANA,2003,1,35
9013,05001,URBANA,2003,3,35
9014,76892,RURAL,2003,1,35
9015,76001,URBANA,2003,1,35
9016,05001,URBANA,2003,1,35
9017,19001,URBANA,2003,1,35
9018,19001,URBANA,2003,1,35
9019,08001,URBANA,2003,1,35
9020,11001,URBANA,2003,1,35
9021,11001,URBANA,2003,1,35
9022,11001,URBANA,2003,1,35
9023,76001,URBANA,2003,1,35
9024,76130,URBANA,2003,1,35
9025,76147,RURAL,2003,1,35
9026,76318,RURAL,2003,1,35
9027,05001,URBANA,2003,1,35
9028,05001,URBANA,2003,2,35
9029,41001,RURAL,2003,1,35
9030,11001,URBANA,2003,3,35
9031,11001,URBANA,2003,1,35
9032,68276,RURAL,2003,1,35
9033,08296,URBANA,2003,1,35
9034,25324,RURAL,2003,1,35
9035,05001,URBANA,2003,1,35
9036,68081,RURAL,2003,1,35
9037,11001,URBANA,2003,1,35
9038,68572,RURAL,2003,1,35
9039,52079,RURAL,2003,1,35
9040,05001,URBANA,2003,2,35
9041,11001,URBANA,2003,1,35
9042,05360,URBANA,2003,1,35
9043,05001,URBANA,2003,1,35
9044,50330,RURAL,2003,1,35
9045,11001,URBANA,2003,2,35
9046,76001,URBANA,2003,2,35
9047,73408,URBANA,2003,1,35
9048,05001,URBANA,2003,2,35
9049,08001,URBANA,2003,6,35
9050,05088,URBANA,2003,1,35
9051,11001,URBANA,2003,2,35
9052,68001,URBANA,2003,1,35
9053,76001,URBANA,2003,1,35
9054,68307,RURAL,2003,1,35
9055,73001,URBANA,2003,1,35
9056,05001,URBANA,2003,1,35
9057,05079,RURAL,2003,1,35
9058,08001,URBANA,2003,1,35
9059,11001,URBANA,2003,1,35
9060,68307,RURAL,2003,1,35
9061,05001,URBANA,2003,1,35
9062,76892,RURAL,2003,1,35
9063,44430,RURAL,2003,1,35
9064,05001,URBANA,2003,2,35
9065,05088,URBANA,2003,1,35
9066,08433,RURAL,2003,1,35
9067,05001,URBANA,2003,2,35
9068,05001,URBANA,2003,1,35
9069,73624,URBANA,2003,1,35
9070,11001,URBANA,2003,1,35
9071,19137,RURAL,2003,1,35
9072,76001,RURAL,2003,1,35
9073,05001,URBANA,2003,1,35
9074,68755,RURAL,2003,1,35
9075,25019,RURAL,2003,1,35
9076,11001,URBANA,2003,1,35
9077,76001,URBANA,2003,1,35
9078,05001,URBANA,2003,2,35
9079,25797,RURAL,2003,1,35
9080,76892,URBANA,2003,2,35
9081,68092,RURAL,2003,1,35
9082,11001,URBANA,2003,1,35
9083,11001,URBANA,2003,2,35
9084,05591,RURAL,2003,1,35
9085,76001,URBANA,2003,1,35
9086,76001,URBANA,2003,1,35
9087,76001,URBANA,2003,1,35
9088,05001,URBANA,2003,3,35
9089,19698,RURAL,2003,1,35
9090,11001,URBANA,2003,2,35
9091,68307,RURAL,2003,1,35
9092,68307,URBANA,2003,1,35
9093,76520,RURAL,2003,1,35
9094,25875,RURAL,2003,1,35
9095,05088,URBANA,2003,1,35
9096,11001,URBANA,2003,1,35
9097,76001,RURAL,2003,1,35
9098,76233,URBANA,2003,1,35
9099,05001,URBANA,2003,3,35
9100,11001,URBANA,2003,1,35
9101,76892,URBANA,2003,1,35
9102,11001,URBANA,2003,1,35
9103,41551,RURAL,2003,1,35
9104,20011,RURAL,2003,1,35
9105,05001,URBANA,2003,2,35
9106,76892,URBANA,2003,1,35
9107,05125,RURAL,2003,1,35
9108,05129,URBANA,2003,1,35
9109,05129,URBANA,2003,1,35
9110,13001,URBANA,2003,1,35
9111,05631,URBANA,2003,1,35
9112,52019,RURAL,2003,1,35
9113,11001,URBANA,2003,1,35
9114,52001,URBANA,2003,1,35
9115,19532,RURAL,2003,1,35
9116,19573,RURAL,2003,1,35
9117,11001,URBANA,2003,1,35
9118,76001,URBANA,2003,1,35
9119,25178,RURAL,2003,1,35
9120,73001,URBANA,2003,1,35
9121,73408,RURAL,2003,1,35
9122,05001,URBANA,2003,4,35
9123,19548,RURAL,2003,1,35
9124,11001,URBANA,2003,1,35
9125,76001,URBANA,2003,1,35
9126,20228,RURAL,2003,1,35
9127,25269,RURAL,2003,1,35
9128,25269,URBANA,2003,1,35
9129,41306,RURAL,2003,1,35
9130,17433,RURAL,2003,1,35
9131,05001,URBANA,2003,4,35
9132,76892,URBANA,2003,1,35
9133,11001,URBANA,2003,2,35
9134,76113,RURAL,2003,1,35
9135,76001,URBANA,2003,2,35
9136,05001,URBANA,2003,3,35
9137,11001,URBANA,2003,1,35
9138,05001,URBANA,2003,2,35
9139,76001,URBANA,2003,1,35
9140,11001,URBANA,2003,1,35
9141,76001,URBANA,2003,1,35
9142,76126,RURAL,2003,1,35
9143,05001,URBANA,2003,1,35
9144,05001,URBANA,2003,2,35
9145,11001,URBANA,2003,1,35
9146,05360,URBANA,2003,1,35
9147,05001,URBANA,2003,1,35
9148,05001,URBANA,2003,1,35
9149,05088,URBANA,2003,1,35
9150,11001,URBANA,2003,3,35
9151,76001,URBANA,2003,2,35
9152,13001,URBANA,2003,1,35
9153,05001,URBANA,2003,1,35
9154,11001,URBANA,2003,1,35
9155,05001,URBANA,2003,2,35
9156,17614,RURAL,2003,1,35
9157,76001,URBANA,2003,2,35
9158,05001,URBANA,2003,4,35
9159,76520,RURAL,2003,1,35
9160,05088,URBANA,2003,1,35
9161,05001,URBANA,2003,1,35
9162,05212,URBANA,2003,1,35
9163,76233,RURAL,2003,1,35
9164,68406,RURAL,2003,1,35
9165,52079,RURAL,2003,1,35
9166,05088,URBANA,2003,1,35
9167,11001,URBANA,2003,1,35
9168,76001,URBANA,2003,1,35
9169,25875,RURAL,2003,1,35
9170,11001,URBANA,2003,2,35
9171,05001,URBANA,2003,1,35
9172,08758,URBANA,2003,1,35
9173,76834,RURAL,2003,1,35
9174,19845,RURAL,2003,1,35
9175,11001,URBANA,2003,1,35
9176,05129,URBANA,2003,1,35
9177,41132,RURAL,2003,1,35
9178,05001,URBANA,2003,1,35
9179,05001,URBANA,2003,1,35
9180,11001,URBANA,2003,1,35
9181,05001,URBANA,2003,3,35
9182,76001,URBANA,2003,1,35
9183,70204,RURAL,2003,1,35
9184,25269,URBANA,2003,1,35
9185,08001,URBANA,2003,1,35
9186,11001,URBANA,2003,2,35
9187,20060,RURAL,2003,1,35
9188,76111,RURAL,2003,1,35
9189,05360,URBANA,2003,1,35
9190,05001,URBANA,2003,1,35
9191,52885,RURAL,2003,1,35
9192,11001,URBANA,2003,1,35
9193,54001,URBANA,2003,1,35
9194,05001,URBANA,2003,1,35
9195,19845,RURAL,2003,1,35
9196,41013,URBANA,2003,1,35
9197,11001,URBANA,2003,1,35
9198,05001,URBANA,2003,1,35
9199,47001,RURAL,2003,1,35
9200,68780,RURAL,2003,1,35
9201,76001,RURAL,2003,1,35
9202,05001,URBANA,2003,2,35
9203,41026,RURAL,2003,1,35
9204,11001,URBANA,2003,1,35
9205,05129,URBANA,2003,1,35
9206,08685,RURAL,2003,1,35
9207,54810,URBANA,2003,2,35
9208,11001,URBANA,2003,2,35
9209,11001,URBANA,2003,1,35
9210,76001,RURAL,2003,1,35
9211,76001,URBANA,2003,2,35
9212,05088,URBANA,2003,1,35
9213,11001,URBANA,2003,1,35
9214,76001,URBANA,2003,1,35
9215,44560,RURAL,2003,1,35
9216,05001,URBANA,2003,1,35
9217,11001,URBANA,2003,2,35
9218,76001,RURAL,2003,1,35
9219,25269,RURAL,2003,1,35
9220,25320,RURAL,2003,1,35
9221,05001,URBANA,2003,1,35
9222,95001,URBANA,2003,1,35
9223,05001,URBANA,2003,4,35
9224,05631,URBANA,2003,1,35
9225,05088,URBANA,2003,1,35
9226,76001,URBANA,2003,1,35
9227,44090,RURAL,2003,1,35
9228,05001,URBANA,2003,1,35
9229,50001,URBANA,2003,1,35
9230,63190,RURAL,2003,1,35
9231,54001,URBANA,2003,1,35
9232,05001,URBANA,2003,1,35
9233,52001,RURAL,2003,1,35
9234,76869,RURAL,2003,1,35
9235,76895,URBANA,2003,1,35
9236,05088,URBANA,2003,1,35
9237,13222,RURAL,2003,1,35
9238,05212,RURAL,2003,1,35
9239,05001,URBANA,2003,1,35
9240,05088,URBANA,2003,2,35
9241,11001,URBANA,2003,2,35
9242,11001,URBANA,2003,1,35
9243,05001,URBANA,2003,2,35
9244,11001,URBANA,2003,2,35
9245,76001,URBANA,2003,1,35
9246,05001,URBANA,2003,1,35
9247,25095,RURAL,2003,1,35
9248,76001,URBANA,2003,1,35
9249,13052,RURAL,2003,1,35
9250,05088,URBANA,2003,1,35
9251,66170,RURAL,2003,1,35
9252,05001,URBANA,2003,2,35
9253,44001,RURAL,2003,1,35
9254,25269,RURAL,2003,1,35
9255,05001,URBANA,2003,2,35
9256,08001,URBANA,2003,1,35
9257,11001,URBANA,2003,1,35
9258,25178,RURAL,2003,1,35
9259,25269,RURAL,2003,1,35
9260,05001,URBANA,2003,1,35
9261,19548,URBANA,2003,1,35
9262,76001,URBANA,2003,1,35
9263,05001,URBANA,2003,6,35
9264,50330,RURAL,2003,1,35
9265,11001,URBANA,2003,1,35
9266,76001,URBANA,2003,1,35
9267,66170,RURAL,2003,1,35
9268,52354,RURAL,2003,1,35
9269,44430,RURAL,2003,1,35
9270,05001,URBANA,2003,2,35
9271,11001,URBANA,2003,1,35
9272,05001,URBANA,2003,1,35
9273,25019,RURAL,2003,1,35
9274,05212,URBANA,2003,1,35
9275,05088,URBANA,2003,1,35
9276,68406,RURAL,2003,2,35
9277,05001,URBANA,2003,1,35
9278,52835,RURAL,2003,1,35
9279,05847,URBANA,2003,1,35
9280,76890,RURAL,2003,1,35
9281,11001,URBANA,2003,1,35
9282,76001,URBANA,2003,1,35
9283,13001,URBANA,2003,1,35
9284,25290,RURAL,2003,1,35
9285,05001,URBANA,2003,2,35
9286,73861,RURAL,2003,1,35
9287,08001,URBANA,2003,1,35
9288,05313,RURAL,2003,1,35
9289,05001,URBANA,2003,3,35
9290,68820,RURAL,2003,1,35
9291,13001,URBANA,2003,1,35
9292,76248,RURAL,2003,1,35
9293,73001,RURAL,2003,1,35
9294,25758,URBANA,2003,1,35
9295,68820,RURAL,2003,1,35
9296,25019,RURAL,2003,1,35
9297,05088,URBANA,2003,1,35
9298,11001,URBANA,2003,1,35
9299,05001,URBANA,2003,2,35
9300,11001,URBANA,2003,1,35
9301,25307,RURAL,2003,1,35
9302,05308,URBANA,2003,1,35
9303,25320,RURAL,2003,1,35
9304,05001,URBANA,2003,1,35
9305,05360,URBANA,2003,1,35
9306,20770,RURAL,2003,1,35
9307,11001,URBANA,2003,1,35
9308,44430,RURAL,2003,1,35
9309,25754,RURAL,2003,1,35
9310,11001,URBANA,2003,1,35
9311,05360,URBANA,2003,1,35
9312,05001,URBANA,2003,4,35
9313,11001,URBANA,2003,1,35
9314,25312,RURAL,2003,1,35
9315,05360,URBANA,2003,1,35
9316,05001,URBANA,2003,1,35
9317,73520,RURAL,2003,1,35
9318,11001,URBANA,2003,2,35
9319,76001,URBANA,2003,2,35
9320,25312,RURAL,2003,1,35
9321,05360,URBANA,2003,1,35
9322,44430,RURAL,2003,1,35
9323,05001,URBANA,2003,2,35
9324,05088,URBANA,2003,1,35
9325,11001,URBANA,2003,1,35
9326,13001,URBANA,2003,1,35
9327,73268,URBANA,2003,1,35
9328,25335,RURAL,2003,1,35
9329,17001,RURAL,2003,1,35
9330,05001,URBANA,2003,2,35
9331,76041,RURAL,2003,1,35
9332,08001,URBANA,2003,1,35
9333,05088,URBANA,2003,1,35
9334,05400,RURAL,2003,1,35
9335,05001,URBANA,2003,1,35
9336,76111,RURAL,2003,1,35
9337,11001,URBANA,2003,3,35
9338,13001,RURAL,2003,1,35
9339,68190,RURAL,2003,1,35
9340,73268,RURAL,2003,1,35
9341,76318,RURAL,2003,1,35
9342,05001,URBANA,2003,3,35
9343,11001,URBANA,2003,1,35
9344,05001,URBANA,2003,2,35
9345,76001,URBANA,2003,1,35
9346,76001,URBANA,2003,1,35
9347,19355,RURAL,2003,1,35
9348,68406,RURAL,2003,1,35
9349,05001,URBANA,2003,1,35
9350,73671,URBANA,2003,1,35
9351,05001,URBANA,2003,1,35
9352,73449,RURAL,2003,1,35
9353,15469,RURAL,2003,1,35
9354,68547,RURAL,2003,1,35
9355,68573,RURAL,2003,1,35
9356,05631,URBANA,2003,1,35
9357,25899,RURAL,2003,1,35
9358,11001,URBANA,2003,3,35
9359,05129,URBANA,2003,1,35
9360,76001,URBANA,2003,1,35
9361,05360,URBANA,2003,1,35
9362,05001,URBANA,2003,2,35
9363,05001,URBANA,2003,2,35
9364,19845,RURAL,2003,1,35
9365,11001,URBANA,2003,2,35
9366,13140,RURAL,2003,1,35
9367,05360,URBANA,2003,1,35
9368,05001,URBANA,2003,1,35
9369,05001,URBANA,2003,2,35
9370,76520,RURAL,2003,1,35
